STOCK_CODE,QUANTITY,ITEM_GROUP_ID,DOC_NO,TRANS_DATE,PARTY_CODE,PARTY_NAME
9000166888,2.5,1504,FGD-SO-1819-130,5/15/2018,C3282,TEST CUSTOMER-F
9000146912,0.95,1504,FGD-SO-1819-132,5/18/2018,C3282,TEST CUSTOMER-F
9000165971,0.52,1504,FGD-SO-1819-139,5/22/2018,C3282,TEST CUSTOMER-F
9000165938,0.51,1504,FGD-SO-1819-137,5/22/2018,C3282,TEST CUSTOMER-F
9000171529,1.32,1504,FGD-SO-SOR-EXT-1819-124,11/5/2018,C3282,TEST CUSTOMER-F
9000171529,1.37,1504,FGD-SO-SOR-EXT-1819-124,11/5/2018,C3282,TEST CUSTOMER-F
9000166886,3.45,1504,FGD-SO-SOR-EXT-1819-124,11/5/2018,C3282,TEST CUSTOMER-F
9000166882,2.5,1504,FGD-SO-SOR-EXT-1819-124,11/5/2018,C3282,TEST CUSTOMER-F
9000171529,1.38,1504,FGD-SO-1819-115,9/5/2018,C3282,TEST CUSTOMER-F
9000166886,3.43,1504,FGD-SO-1819-115,9/5/2018,C3282,TEST CUSTOMER-F
9000171529,1.32,1504,FGD-SO-1819-115,9/5/2018,C3282,TEST CUSTOMER-F
9000171529,1.37,1504,FGD-SO-1819-119,9/5/2018,C3282,TEST CUSTOMER-F
9000166884,2.5,1504,FGD-SO-1819-119,9/5/2018,C3282,TEST CUSTOMER-F
9000171529,1.32,1504,FGD-SO-1819-119,9/5/2018,C3282,TEST CUSTOMER-F
9000166886,3.45,1504,FGD-SO-1819-119,9/5/2018,C3282,TEST CUSTOMER-F
9000164085,1,1504,FGD-SO-1819-136,5/22/2018,C3282,TEST CUSTOMER-F
9000165583,1.51,1504,FGD-SO-1819-154,5/22/2018,C3282,TEST CUSTOMER-F
9000171529,1.37,1504,FGD-SO-1819-114,9/5/2018,C3282,TEST CUSTOMER-F
9000171529,1.32,1504,FGD-SO-1819-114,9/5/2018,C3282,TEST CUSTOMER-F
9000166886,3.47,1504,FGD-SO-1819-114,9/5/2018,C3282,TEST CUSTOMER-F
9000170822,0.54,1504,FGD-SO-1819-140,5/22/2018,C3282,TEST CUSTOMER-F
9000174028,1.84,1504,FGD-SO-1819-168,5/29/2018,C3282,TEST CUSTOMER-F
9000164075,1.05,1504,FGD-SO-1819-134,5/22/2018,C3282,TEST CUSTOMER-F
9000164080,1.09,1504,FGD-SO-1819-135,5/22/2018,C3282,TEST CUSTOMER-F
9000166864,0.99,1504,FGD-SO-1819-127,11/5/2018,C3282,TEST CUSTOMER-F
9000171180,1.71,1504,FGD-SO-1819-171,5/29/2018,C3282,TEST CUSTOMER-F
9000165598,2,1504,FGD-SO-1819-170,5/29/2018,C3282,TEST CUSTOMER-F
9000171190,2.04,1504,FGD-SO-1819-169,5/29/2018,C3282,TEST CUSTOMER-F
9000169596,1.55,1504,FGD-SO-1819-155,5/22/2018,C3282,TEST CUSTOMER-F
9000174327,0.06,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174326,0.03,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000166882,0.24948,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174324,0.16111,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174327,0.48,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174326,0.24,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174325,2.245,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174324,1.28889,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174324,0.15,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174325,0.255,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174326,0.03,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000174327,0.06,1504,FGD-SO-SOR-EXT-1819-126,11/5/2018,C3282,TEST CUSTOMER-F
9000170774,1.5,1504,FGD-SO-1819-151,5/22/2018,C3282,TEST CUSTOMER-F
9000170701,0.3,1504,FGD-SOR-SOR-INT-18-32,5/22/2018,C3320,John Cenna
9000164065,1.02,1504,FGD-SO-1819-164,5/25/2018,C3320,John Cenna
9000173008,1.12,1504,FGD-SO-1819-201,4/6/2018,C3320,John Cenna
9000171224,1.85,1504,FGD-SO-1819-178,5/31/2018,C3320,John Cenna
9000170737,0.3,1504,FGD-SO-1819-133,5/22/2018,C3320,John Cenna
9000171195,2.12,1504,FGD-SO-1819-186,1/6/2018,C3320,John Cenna
9000171529,1.37,1504,FGD-SO-1819-122,10/5/2018,C3349,James Walls
9000166886,3.5,1504,FGD-SO-1819-122,10/5/2018,C3349,James Walls
9000171529,1.3,1504,FGD-SO-1819-113,9/5/2018,C3349,James Walls
9000171529,1.38,1504,FGD-SO-1819-113,9/5/2018,C3349,James Walls
9000166882,0.45,1504,FGD-SO-1819-113,9/5/2018,C3349,James Walls
9000171529,1.37,1504,FGD-SO-1819-116,9/5/2018,C3350,Test 2
9000171529,1.32,1504,FGD-SO-1819-116,9/5/2018,C3350,Test 2
9000166882,2.5,1504,FGD-SO-1819-116,9/5/2018,C3350,Test 2
9000166886,3.45,1504,FGD-SO-1819-116,9/5/2018,C3350,Test 2
9000171529,1.37,1504,FGD-SO-1819-118,9/5/2018,C3350,Test 2
9000166886,3.45,1504,FGD-SO-1819-118,9/5/2018,C3350,Test 2
9000166882,2.5,1504,FGD-SO-1819-118,9/5/2018,C3350,Test 2
9000171529,1.32,1504,FGD-SO-1819-118,9/5/2018,C3350,Test 2
9000173182,0.3,1504,FGD-SOR-SOR-INT-18-14,11/5/2018,C3399,John Cenna
9000173872,0.45,1504,FGD-SOR-SOR-INT-18-14,11/5/2018,C3399,John Cenna
9000171133,0.65,1504,FGD-SOR-SOR-INT-18-28,5/17/2018,C3408,John Cenna
9000170667,0.5,1504,FGD-SOR-SOR-INT-18-19,11/5/2018,C3408,John Cenna
9000172727,0.51,1504,FGD-SOR-SOR-INT-18-19,11/5/2018,C3408,John Cenna
9000172733,0.52,1504,FGD-SOR-SOR-INT-18-19,11/5/2018,C3408,John Cenna
9000173449,0.7,1504,FGD-SOR-SOR-INT-18-27,5/17/2018,C3443,Hazel Grace
9000170727,0.3,1504,FGD-SOR-SOR-INT-18-29,5/21/2018,C3449, 
9000173830,0.45,1504,FGD-SOR-SOR-INT-18-30,5/21/2018,C3451,Hazel Grace
9000170084,0.44,1504,FGD-SO-1819-141,5/22/2018,C3460,John12 Cenna12
9000172730,0.52,1504,FGD-SO-1819-141,5/22/2018,C3460,John12 Cenna12
9000172731,0.52,1504,FGD-SO-1819-141,5/22/2018,C3460,John12 Cenna12
9000170080,0.49,1504,FGD-SO-1819-142,5/22/2018,C3461,JacklynJaddow JacklynJaddow
9000170093,0.46,1504,FGD-SO-1819-157,5/23/2018,C3461,JacklynJaddow JacklynJaddow
9000170475,0.46,1504,FGD-SO-1819-166,5/29/2018,C3461,JacklynJaddow JacklynJaddow
9000173873,0.46,1504,FGD-SO-1819-166,5/29/2018,C3461,JacklynJaddow JacklynJaddow
9000172721,0.45,1504,FGD-SO-1819-179,5/31/2018,C3461,JacklynJaddow JacklynJaddow
9000172722,0.45,1504,FGD-SO-1819-179,5/31/2018,C3461,JacklynJaddow JacklynJaddow
9000172705,0.37,1504,FGD-SO-1819-158,5/23/2018,C3461,JacklynJaddow JacklynJaddow
9000172707,0.38,1504,FGD-SO-1819-158,5/23/2018,C3461,JacklynJaddow JacklynJaddow
9000172701,0.36,1504,FGD-SO-1819-161,5/24/2018,C3468,John12 Cenna12
9000172709,0.39,1504,FGD-SO-1819-161,5/24/2018,C3468,John12 Cenna12
9000164064,1.07,1504,FGD-SO-1819-161,5/24/2018,C3468,John12 Cenna12
9000163528,0.46,1504,FGD-SO-1819-161,5/24/2018,C3468,John12 Cenna12
9000164097,1,1504,FGD-SO-1819-162,5/24/2018,C3469,John12 Cenna12
9000172723,0.5,1504,FGD-SO-1819-172,5/30/2018,C3507,Jacklyn Jacklyn
9000172724,0.5,1504,FGD-SO-1819-172,5/30/2018,C3507,Jacklyn Jacklyn
9000172813,1.02,1504,FGD-SO-1819-175,5/24/2018,C3508,John12 Cenna12
9000172827,1.04,1504,FGD-SO-1819-175,5/24/2018,C3508,John12 Cenna12
9000174120,0.7,1504,FGD-SO-1819-175,5/24/2018,C3508,John12 Cenna12
9000173857,0.84,1504,FGD-SO-1819-175,5/24/2018,C3508,John12 Cenna12
9000166112,1.09,1504,FGD-SO-1819-184,5/31/2018,C3510,Jacklyn Jacklyn
9000171375,2.05,1504,FGD-SO-1819-185,1/6/2018,C3512,John12 Cenna12
9000172776,1,1504,FGD-SO-1819-185,1/6/2018,C3512,John12 Cenna12
9000172779,1,1504,FGD-SO-1819-185,1/6/2018,C3512,John12 Cenna12
9000173546,2.03,1504,FGD-SO-1819-185,1/6/2018,C3512,John12 Cenna12
9000171223,1.64,1504,FGD-SO-1819-190,1/6/2018,C3517,John12 Cenna12
9000171179,1.66,1504,FGD-SO-1819-190,1/6/2018,C3517,John12 Cenna12
9000172818,1.03,1504,FGD-SO-1819-190,1/6/2018,C3517,John12 Cenna12
9000172837,1.06,1504,FGD-SO-1819-190,1/6/2018,C3517,John12 Cenna12
9000178585,0.01,1504,FGD-SO-1819-190,1/6/2018,C3517,John12 Cenna12
9000174345,0.12,1504,FGD-SO-1819-190,1/6/2018,C3517,John12 Cenna12
9000171238,2.02,1504,FGD-SO-1819-191,1/6/2018,C3519,John12 Cenna12
9000171217,2.04,1504,FGD-SO-1819-191,1/6/2018,C3519,John12 Cenna12
9000172780,1,1504,FGD-SO-1819-191,1/6/2018,C3519,John12 Cenna12
9000172816,1.03,1504,FGD-SO-1819-191,1/6/2018,C3519,John12 Cenna12
9000171192,1.7,1504,FGD-SO-1819-195,3/6/2018,C3522,Jacklyn Jacklyn
9000165673,2,1504,FGD-SO-1819-195,3/6/2018,C3522,Jacklyn Jacklyn
9000172912,1.19,1504,FGD-SO-1819-194,1/6/2018,C3522,Jacklyn Jacklyn
9000170693,1.01,1504,FGD-SO-1819-197,3/6/2018,C3522,Jacklyn Jacklyn
9000166450,0.3,1504,FGD-SO-1819-199,4/6/2018,C3525,Vivek Ranawat
9000173621,0.36,1504,FGD-SO-1819-200,4/6/2018,C3527,Hazel Grace
